,dates,hour,Daikin.Energy,Pump.Energy,Resistance.Energy,Daikin.Power,Pump.Power,Resistance.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,City.Water.Temp,Recirc.Return.Temp,Water.HX.Outlet.Temp,Water.To.Fixtures.Temp,Water.To.TrimTank.Temp,Garage.Temp,Water.HX.Inlet.Temp,value,Recirc.Flow,HX.Loop.Flow,Garage.RH,timestep_sum,peak_volumes,peak_hours,peak_norm,site
13,2016-05-07,276,0.0,0.0,0.0,0.0,0.0,0.0,11590.11110152403,0.0,0.0,729.4785411255409,2932.0676242937852,2901.9161666666664,3011.666833333334,2862.5263333333323,1610.7214378531073,2896.478333333331,140.62400000000002,96.06666666666668,348.6427999999998,1103.0691666666667,24,51.611999999999995,8,0.36702127659574457,growA
14,2016-05-10,276,0.0,0.0,0.0,0.0,0.0,0.0,10969.875057237628,0.0,0.0,849.8629761904762,2930.3025503552867,2902.4014124293776,3011.7088926553674,2862.1546666666673,1572.446985875706,2897.252833333334,157.07999999999998,94.36666666666667,348.7799333333332,1039.0526666666667,24,37.40000000000003,8,0.23809523809523825,growA
15,2016-05-11,276,0.0,0.0,0.0,0.0,0.0,0.0,9942.752781326126,0.0,0.0,857.2901363636363,2933.0208700564954,2901.6863079096047,3013.4488333333334,2862.410666666666,1592.2493248587573,2897.0129999999976,132.39600000000002,94.58333333333334,348.5430666666665,929.1903333333332,24,41.14000000000002,7,0.31073446327683624,growA
16,2016-05-13,276,0.0,0.0,0.0,0.0,0.0,0.0,73275.58371617497,0.0,0.0,1112.0445833333335,2754.3991666666666,3104.441559322035,2807.2816666666663,3119.3494999999975,1594.6937853107338,3070.195861581924,184.00800000000012,96.55000000000001,348.8048666666669,1255.724833333333,24,67.32000000000006,8,0.36585365853658547,growA
17,2016-05-14,276,0.0,0.0,0.0,0.0,0.0,0.0,75330.71031987206,0.0,0.0,980.2072222222222,2748.5018333333323,3096.639579096045,2802.208666666668,3115.3285000000024,1555.905081920904,3061.4518050847473,173.536,96.48333333333336,348.89213333333356,1463.094,24,44.13199999999998,8,0.2543103448275861,growA
18,2016-05-17,276,0.0,0.0,0.0,0.0,0.0,0.0,73215.54834455064,0.0,0.0,981.3569999999999,2750.290666666668,3097.684333333334,2805.7026666666648,3115.731499999999,1525.2671666666665,3063.6407824858775,152.5919999999999,96.61666666666666,350.0141333333336,1423.9058333333332,24,42.635999999999996,21,0.27941176470588247,growA
19,2016-05-18,276,14950725.78,1061145.78,9061907.040000001,69.99999999970909,2788.5714285716554,0.0,73695.79282931128,2788.666666666595,139.999999999418,801.5737619047619,2749.726833333334,3083.449641242939,2805.2791666666676,3112.3001666666682,1520.7191666666668,3049.293664815898,151.83200000000002,96.56673333333333,350.67495,1432.3913333333333,24,59.09199999999996,8,0.38919331893145026,growA
20,2016-05-19,276,37770621.36,2687503.58,22853145.599999994,180.00000000029144,6680.000000000067,0.0,72532.55723307568,6674.666666666678,366.00000000071356,803.5573333333331,2750.517666666666,3080.5288163841806,2807.1588333333343,3113.017166666663,1477.6651666666667,3046.7731864406796,130.15199999999993,96.66666666666666,351.1860000000001,1437.3606666666665,24,53.107999999999976,8,0.4080459770114943,growA
21,2016-05-20,276,37771173.199999996,2697108.0700000003,22853145.599999994,200.000000000728,6659.999999999859,0.0,76096.24610076993,6658.666666666606,394.00000000132457,917.7507261904763,2749.811833333333,3090.818115624392,2806.489166666666,3112.0481666666647,1467.913,3055.4081440677974,130.74000000000004,96.61876666666664,351.5355833333332,1449.9345,24,48.61999999999999,8,0.3718831268165823,growA
22,2016-05-21,276,37771728.86,2706701.4600000004,22853145.599999994,190.00000000050977,6670.000000000076,0.0,70026.09335152403,6669.333333333384,380.00000000101915,920.5311111111112,2753.5711666666675,3093.4801666666667,2810.3279999999986,3116.3183333333354,1449.7493333333332,3060.908499999999,109.208,96.63340000000001,351.9089333333333,1640.8581666666669,24,35.15599999999998,20,0.32191780821917787,growA
23,2016-05-24,276,37773402.72,2735506.1599999997,22853145.599999994,180.0000000002914,6640.000000000103,0.0,71879.68303744012,6641.3333333333785,360.00000000058265,840.7931547619046,2751.8866666666677,3085.7659067796594,2808.369999999999,3114.294000000002,1479.0526666666665,3052.3467485875713,151.09599999999992,96.35010000000005,352.1960166666666,1596.1881666666673,24,45.62799999999997,9,0.30198019801980197,growA
24,2016-05-25,276,37773983.96000001,2745062.8299999996,22853145.599999994,219.99999999934565,6639.999999999876,0.0,83424.70496774481,6635.999999999966,439.9999999986909,916.7201865079364,2740.207833333335,3104.6245112994347,2796.183500000001,3115.8590000000036,1464.5648333333331,3065.985255308785,207.196,96.03351666666667,352.4576499999997,1598.2308333333335,24,71.05999999999997,9,0.3429602888086642,growA
25,2016-05-26,276,37774566.760000005,2754653.659999999,22853145.599999994,190.00000000050974,6670.000000000076,0.0,79424.42426566257,6670.666666666651,380.000000001019,769.5923777056279,2743.6663333333317,3097.9164180790976,2800.218666666667,3115.6184999999996,1442.977333333333,3061.268056497176,170.54400000000004,96.18336666666669,352.8068166666665,1491.2350000000004,24,48.61999999999999,12,0.2850877192982455,growA
26,2016-05-27,276,37775108.13999999,2764265.62,22853145.599999994,199.99999999890898,6690.000000000058,0.0,81347.75356312205,6685.333333333391,399.9999999978175,954.3681282051283,2743.144833333334,3095.4840508474585,2800.604166666668,3116.431166666667,1442.363,3057.8279830508463,175.03199999999998,96.15018333333336,353.08098333333345,1382.8138333333334,24,42.635999999999996,8,0.24358974358974358,growA
27,2016-05-28,276,37775665.86,2773875.9300000006,22854214.42000001,180.00000000029132,6660.000000000085,1120.0000000008001,76383.6405585759,6662.333333333307,360.0000000005824,836.3837644110276,2740.9648333333325,3092.3796129943507,2798.4396666666676,3113.9261666666657,1423.8000000000002,3057.0393728813583,205.68799999999996,96.13340000000001,353.09369999999996,1642.963166666667,24,74.79999999999997,8,0.3636575784683598,growA
