,time stamp,date,hour,Resistance.Energy,Daikin.Leg1,HX.Loop.Pump,Daikin.Leg2,Heat.Trace.Leg1,Heat.Trace.Leg2,Daikin.Power,HX.Loop.Pump.Power,Resistance.Power,Heat.Trace.Power,Daikin.Heat.Added,Pump.Power.30min,Daikin.Power.10min,Water.HX.Inlet.Temp,Water.HX.Outlet.Temp,City.Water.Temp,Water.To.TrimTank.Temp,Water.To.Fixtures.Temp,Garage.Temp,HX.Loop.Flow,value,Garage.RH,dates,timestep_sum
890,2016-09-17 02:00:00,2016-09-17,2,232477.2,28239.7,2143.57,26272.85,21934.71,43694.5,1210.00000000004,120.000000000005,0.0,789.999999999964,2420.23778827667,115.00000000000401,1188.00000000002,119.554666666667,123.123666666667,61.425,114.379666666667,117.821,66.3063333333333,3.46573333333333,6.731999999999999,63.8006666666667,2016-09-17,1
891,2016-09-17 03:00:00,2016-09-17,3,232477.2,28256.63,2146.2,26290.02,21958.82,43717.31,259.999999999991,0.0,0.0,779.9999999999729,0.0,0.0,285.99999999999,106.337833333333,118.49066666666701,,107.876,109.607666666667,66.987,0.0,0.0,61.707,2016-09-17,1
892,2016-09-17 04:00:00,2016-09-17,4,232496.28,28266.7,2146.2,26300.96,21982.83,43739.91,360.00000000001404,0.0,760.000000000218,769.999999999982,0.0,0.0,356.000000000017,101.386333333333,118.576166666667,,103.924333333333,102.57366666666701,66.5943333333333,0.0,1.495999999999998,62.328,2016-09-17,1
893,2016-09-17 05:00:00,2016-09-17,5,232522.8,28277.35,2146.2,26312.41,22006.61,43762.38,370.00000000000506,0.0,0.0,769.999999999982,0.0,0.0,369.00000000000506,100.374833333333,118.39216666666701,,102.659166666667,100.107166666667,66.141,0.0124666666666667,0.0,63.505333333333304,2016-09-17,1
894,2016-09-17 06:00:00,2016-09-17,6,232522.8,28288.81,2146.2,26324.59,22030.28,43784.69,519.999999999982,0.0,0.0,759.999999999991,0.0,0.0,491.999999999996,99.5041666666667,118.48166666666701,,101.403333333333,98.3773333333333,65.3078333333333,0.0124666666666667,0.0,67.6631666666667,2016-09-17,1
895,2016-09-17 07:00:00,2016-09-17,7,232545.61,28301.93,2146.41,26338.15,22053.8,43806.95,559.999999999945,29.999999999994003,440.000000000055,769.999999999982,584.687090504103,32.666666666664,633.99999999998,87.5808333333333,114.919,61.1915,116.82799999999999,120.848,64.6726666666667,0.8602,29.172,69.5566666666667,2016-09-17,1
896,2016-09-17 08:00:00,2016-09-17,8,232549.2,28355.23,2152.59,26384.72,22077.51,43829.29,1950.00000000005,150.000000000006,0.0,759.999999999991,4214.48612708089,147.333333333333,1861.0,116.36383333333299,123.2685,60.71,114.520333333333,119.263333333333,62.9883333333333,4.38826666666667,4.488,75.8415,2016-09-17,1
897,2016-09-17 09:00:00,2016-09-17,9,232549.2,28408.7,2161.5,26432.27,22101.2,43851.67,2299.99999999995,149.999999999999,0.0,779.9999999999729,5890.91578452521,150.000000000001,2342.00000000002,110.191833333333,120.038833333333,60.496842105263205,119.543333333333,122.9245,63.1028333333333,4.3758,39.64399999999998,75.0753333333333,2016-09-17,1
898,2016-09-17 10:00:00,2016-09-17,10,232549.2,28495.63,2170.45,26507.9,22125.02,43874.22,3300.00000000007,149.999999999999,0.0,769.999999999982,13493.7029585709,147.333333333333,3329.99999999997,91.97983050847459,113.071333333333,60.3813953488372,120.420166666667,121.7465,62.2186666666667,4.38826666666667,120.42799999999983,78.8146666666667,2016-09-17,1
899,2016-09-17 11:00:00,2016-09-17,11,232549.2,28612.12,2179.35,26611.87,22148.9,43896.78,3079.99999999993,149.999999999999,0.0,769.999999999982,9375.21496600235,150.0,3055.9999999999895,106.226,121.02616666666701,60.474782608695705,119.241,121.496666666667,63.2711666666667,4.3758,32.91199999999997,78.4276666666667,2016-09-17,1
900,2016-09-17 12:00:00,2016-09-17,12,232549.2,28673.81,2188.35,26668.61,22172.91,43919.41,1419.99999999996,149.999999999999,0.0,789.999999999964,2924.45932684643,150.0,1405.0000000000302,119.33266666666701,123.918166666667,61.0216666666667,116.603333333333,119.88183333333299,64.8976666666667,4.38826666666667,13.463999999999999,78.6293333333333,2016-09-17,1
901,2016-09-17 13:00:00,2016-09-17,13,232549.2,28708.7,2197.12,26701.54,22197.01,43942.28,740.000000000009,109.999999999999,0.0,780.0000000002001,675.1171336459549,112.666666666663,734.9999999999111,120.56813559321999,121.692333333333,61.31,115.321166666667,119.168333333333,65.7968333333333,3.2164,5.983999999999998,77.4465,2016-09-17,1
902,2016-09-17 14:00:00,2016-09-17,14,232549.2,28722.49,2199.6,26715.94,22221.28,43965.19,370.000000000118,0.0,0.0,779.9999999999729,59.69552989449,0.0,374.000000000115,93.15033333333331,118.1925,61.48,116.5885,118.861,66.3663333333333,0.0124666666666667,12.715999999999982,75.6543333333333,2016-09-17,1
903,2016-09-17 15:00:00,2016-09-17,15,232549.2,28735.26,2199.6,26729.48,22245.41,43987.99,490.000000000009,0.0,0.0,779.9999999999729,73.6092506447831,0.0,462.99999999997704,77.9231666666667,118.945166666667,60.995,115.546333333333,118.51116666666701,66.4015,0.0249333333333333,8.22799999999998,73.8963333333333,2016-09-17,1
904,2016-09-17 16:00:00,2016-09-17,16,232554.87,28755.09,2200.15,26748.97,22269.3,44010.49,1230.00000000002,50.0000000000043,759.999999999764,769.999999999982,2896.61360187573,52.333333333336704,1262.99999999998,84.0496666666667,120.963,60.9483333333333,117.271666666667,119.900333333333,66.48899999999999,1.58326666666667,11.22,69.5045,2016-09-17,1
905,2016-09-17 17:00:00,2016-09-17,17,232594.8,28828.69,2207.13,26815.04,22293.16,44033.13,2649.99999999998,149.999999999999,0.0,780.0000000002001,8293.52830762016,145.666666666668,2659.00000000001,107.976166666667,121.008666666667,59.3466666666667,119.286,122.271666666667,65.3291666666667,4.38826666666667,47.87200000000002,67.679,2016-09-17,1
906,2016-09-17 18:00:00,2016-09-17,18,232594.8,28874.76,2212.72,26856.82,22317.0,44055.56,489.999999999895,20.0000000000031,0.0,759.999999999764,276.903154747948,22.0000000000018,467.999999999938,99.5773333333333,120.503333333333,59.90375,119.62200000000001,121.664666666667,67.38,0.648266666666667,23.935999999999975,65.9045,2016-09-17,1
907,2016-09-17 19:00:00,2016-09-17,19,232594.8,28908.47,2214.52,26887.28,22340.6,44077.92,2180.00000000006,89.9999999999963,0.0,780.0000000002001,6849.06103540446,92.66666666666391,2226.00000000006,84.8265,116.3145,59.81071428571429,120.48100000000001,121.32233333333299,66.7768333333333,2.7302,44.131999999999984,64.7536666666667,2016-09-17,1
908,2016-09-17 20:00:00,2016-09-17,20,232594.8,28985.41,2221.8,26953.53,22364.53,44100.47,1370.0,79.9999999999983,0.0,769.999999999982,3305.77937936694,77.33333333333071,1331.00000000001,112.84,121.6825,59.69,118.225,120.09200000000001,66.1988333333333,2.25646666666667,9.72400000000002,70.0543333333333,2016-09-17,1
909,2016-09-17 21:00:00,2016-09-17,21,232594.8,29002.32,2223.0,26970.66,22388.53,44123.06,509.999999999991,0.0,0.0,779.9999999999729,126.265644548652,0.0,501.999999999998,79.65633333333331,118.712833333333,60.8375,116.29533333333299,119.696333333333,66.8621666666667,0.0249333333333333,9.72400000000002,68.1435,2016-09-17,1
910,2016-09-17 22:00:00,2016-09-17,22,232594.8,29033.77,2225.31,26999.64,22412.68,44145.85,1709.99999999992,109.999999999999,0.0,789.999999999964,4183.6967634232105,107.33333333333599,1714.99999999992,97.4206666666667,119.16866666666701,60.5846666666667,118.513166666667,120.182666666667,66.2611666666667,3.179,20.196,66.0008333333333,2016-09-17,1
911,2016-09-17 23:00:00,2016-09-17,23,232594.8,29081.76,2232.76,27043.72,22437.18,44168.93,910.000000000082,70.0000000000003,0.0,789.999999999964,1448.59933645955,72.6666666666641,911.0000000000811,114.6365,120.255333333333,60.8,116.155666666667,118.953666666667,67.1355,2.2190666666666696,8.22799999999998,64.7698333333333,2016-09-17,1
912,2016-09-18 00:00:00,2016-09-18,0,232594.8,29096.34,2233.8,27058.73,22461.49,44191.86,349.999999999909,0.0,0.0,789.999999999964,0.0,0.0,353.999999999905,96.0263333333333,118.8445,,112.570333333333,116.101666666667,67.5789830508475,0.0124666666666667,2.244,61.2676666666667,2016-09-18,1
913,2016-09-18 01:00:00,2016-09-18,1,232634.42,29107.85,2233.8,27070.85,22485.75,44214.79,390.00000000010004,0.0,720.000000000255,779.9999999999729,46.4400140679953,0.0,422.00000000007105,91.1731666666667,118.73416666666701,,109.38483333333299,114.148666666667,66.9803333333333,0.0124666666666667,0.0,60.549,2016-09-18,1
914,2016-09-18 02:00:00,2016-09-18,2,232638.0,29120.29,2233.8,27083.88,22509.9,44237.6,480.000000000018,0.0,0.0,780.0000000002001,0.0,0.0,446.000000000049,88.7806666666667,118.84633333333299,62.625,111.6965,117.39816666666701,66.86183333333331,0.0124666666666667,3.739999999999998,60.1133333333333,2016-09-18,1
915,2016-09-18 03:00:00,2016-09-18,3,232638.0,29132.18,2233.8,27096.49,22533.85,44260.16,359.99999999989996,0.0,0.0,769.999999999982,0.0,0.0,358.999999999901,94.54933333333331,118.9425,,105.9705,110.220333333333,66.8686666666667,0.0249333333333333,0.748000000000002,60.493333333333304,2016-09-18,1
916,2016-09-18 04:00:00,2016-09-18,4,232652.91,29144.08,2233.8,27108.99,22557.76,44282.74,480.000000000018,0.0,500.0,779.9999999999729,0.0,0.0,454.00000000004206,95.60283333333331,119.163833333333,,102.624,104.280666666667,66.9421666666667,0.0124666666666667,0.748000000000002,59.7451666666667,2016-09-18,1
917,2016-09-18 05:00:00,2016-09-18,5,232668.0,29156.42,2233.8,27121.98,22581.37,44305.08,380.000000000109,0.0,0.0,759.999999999991,0.0,0.0,406.000000000085,97.0843333333333,118.98899999999999,,101.249333333333,100.396666666667,66.5781666666667,0.0124666666666667,0.0,59.555833333333304,2016-09-18,1
918,2016-09-18 06:00:00,2016-09-18,6,232668.0,29168.37,2233.8,27134.53,22604.96,44327.22,369.999999999891,0.0,0.0,759.999999999991,0.0,0.0,377.999999999906,97.20066666666669,119.0465,,100.354666666667,98.2563333333333,65.8565,0.0124666666666667,0.0,59.389166666666696,2016-09-18,1
919,2016-09-18 07:00:00,2016-09-18,7,232683.04,29189.24,2235.43,27154.8,22628.48,44349.43,1460.00000000004,90.00000000000341,819.999999999709,759.999999999991,3240.01373739742,90.00000000000341,1467.0000000000198,105.761333333333,120.690833333333,62.31,108.1895,116.02566666666701,64.4023333333333,2.55566666666667,11.22,63.0796666666667,2016-09-18,1
920,2016-09-18 08:00:00,2016-09-18,8,232717.2,29274.51,2243.7,27227.39,22652.05,44371.73,3139.9999999999895,149.999999999999,0.0,769.999999999982,9878.86971699883,150.0,3116.00000000002,100.92166666666701,116.886833333333,59.3558974358974,120.124833333333,125.49,62.6398333333333,4.38826666666667,68.8159999999998,70.4663333333333,2016-09-18,1
921,2016-09-18 09:00:00,2016-09-18,9,232717.2,29356.89,2252.65,27298.05,22675.52,44393.94,2009.99999999999,149.999999999999,0.0,759.999999999991,4890.68198546307,147.333333333334,2089.99999999999,112.9575,121.131666666667,59.56,118.920833333333,121.271,62.816333333333304,4.3758,29.920000000000027,69.936,2016-09-18,1
922,2016-09-18 10:00:00,2016-09-18,10,232717.2,29442.03,2261.66,27371.35,22699.66,44416.66,2750.00000000011,150.000000000006,0.0,799.999999999955,8037.83397819461,152.666666666666,2736.00000000005,108.120833333333,120.8295,59.795161290322596,119.617333333333,120.852833333333,63.1616666666667,4.38826666666667,52.36000000000002,66.42399999999999,2016-09-18,1
923,2016-09-18 11:00:00,2016-09-18,11,232717.2,29520.77,2270.8,27438.36,22724.31,44439.87,2919.99999999985,149.999999999999,0.0,799.999999999955,8005.91103939039,152.666666666666,2814.99999999992,106.458333333333,119.480166666667,60.183421052631594,120.198333333333,121.15966666666701,63.9651666666667,4.38826666666667,56.84800000000002,63.1933333333333,2016-09-18,1
924,2016-09-18 12:00:00,2016-09-18,12,232717.2,29589.63,2279.95,27498.33,22748.89,44463.14,1260.0000000001,149.999999999999,0.0,790.000000000191,2210.30419552129,152.333333333334,1295.00000000003,117.761666666667,121.431694915254,60.5725,117.519666666667,119.761833333333,65.12100000000001,4.38826666666667,14.21200000000002,60.568999999999996,2016-09-18,1
925,2016-09-18 13:00:00,2016-09-18,13,232717.2,29621.72,2287.2,27528.84,22773.22,44486.1,600.000000000023,60.000000000002295,0.0,779.999999999745,588.1609498241501,55.000000000002295,611.00000000007,116.50200000000001,120.8455,61.315,115.679,118.170833333333,66.2313333333333,1.7578,8.22799999999998,59.0013333333333,2016-09-18,1
926,2016-09-18 14:00:00,2016-09-18,14,232717.2,29633.43,2287.8,27541.45,22797.53,44509.1,509.999999999991,0.0,0.0,800.000000000182,80.9226386869871,0.0,489.999999999975,85.35866666666669,118.361666666667,61.482,117.826166666667,119.47816666666701,66.8148333333333,0.0124666666666667,8.976,58.3335,2016-09-18,1
927,2016-09-18 15:00:00,2016-09-18,15,232717.2,29646.97,2287.8,27555.65,22822.09,44532.19,349.999999999909,0.0,0.0,789.999999999964,0.0,11.9999999999983,406.999999999948,77.2425,119.44866666666701,61.117857142857105,117.248333333333,118.589666666667,68.777,0.0374,27.177,54.7796666666667,2016-09-18,1
928,2016-09-18 16:00:00,2016-09-18,16,232717.2,29688.88,2291.76,27593.16,22846.33,44555.16,1529.9999999999698,89.9999999999963,0.0,779.9999999999729,4586.40847596718,77.999999999998,1496.99999999995,111.660833333333,121.977166666667,61.01875,118.190833333333,119.4995,68.1555,2.36866666666667,14.21200000000002,55.398999999999994,2016-09-18,1
929,2016-09-18 17:00:00,2016-09-18,17,232717.2,29707.37,2293.2,27611.47,22870.39,44577.93,470.000000000027,0.0,0.0,779.9999999999729,167.45830269636602,5.00000000000019,473.000000000025,82.0861666666667,119.314333333333,60.656428571428606,118.934,119.3495,68.3723333333333,0.0249333333333333,20.94400000000002,53.1253333333333,2016-09-18,1
930,2016-09-18 18:00:00,2016-09-18,18,232717.2,29760.39,2297.12,27657.94,22894.48,44600.76,3019.99999999998,140.000000000001,0.0,779.9999999999729,9869.87424970692,135.000000000001,3014.0000000000605,100.738666666667,118.88016666666701,59.7755172413793,120.4855,119.800833333333,67.3453333333333,4.20126666666667,44.88,50.7818333333333,2016-09-18,1
931,2016-09-18 19:00:00,2016-09-18,19,232717.2,29852.49,2306.04,27737.11,22918.6,44623.46,2310.00000000006,149.999999999999,0.0,779.9999999999729,6507.54409730364,147.333333333333,2339.0,109.7115,120.773559322034,59.42,120.3555,120.453666666667,66.8188333333333,4.3758,46.37599999999998,50.899833333333305,2016-09-18,1
932,2016-09-18 20:00:00,2016-09-18,20,232717.2,29914.13,2314.04,27791.1,22942.65,44646.11,1269.99999999998,80.00000000000541,0.0,779.9999999999729,2506.09696389215,82.6666666666701,1217.99999999997,114.77866666666701,120.55266666666701,59.875714285714295,119.639833333333,120.328166666667,67.6305,2.34373333333333,17.952,52.101666666666695,2016-09-18,1
933,2016-09-18 21:00:00,2016-09-18,21,232717.2,29948.07,2316.95,27821.9,22966.78,44668.92,1950.00000000005,89.9999999999963,0.0,790.000000000191,5624.342790386871,85.99999999999659,1982.00000000004,88.1013333333333,117.202333333333,59.3834782608696,120.044833333333,120.6735,66.8786666666667,2.7302,39.64399999999998,54.3538333333333,2016-09-18,1
934,2016-09-18 22:00:00,2016-09-18,22,232717.2,29996.22,2321.9,27865.21,22991.01,44691.79,429.99999999995003,20.0000000000031,0.0,779.999999999745,226.751596248535,24.0000000000028,426.999999999953,104.65899999999999,119.81299999999999,60.175,116.98700000000001,119.2335,67.2988333333333,0.7106,10.47199999999998,55.3526666666667,2016-09-18,1
935,2016-09-18 23:00:00,2016-09-18,23,232717.2,30008.7,2322.0,27878.28,23015.32,44714.83,509.999999999991,0.0,0.0,800.000000000182,0.0,0.0,502.99999999999704,76.3188333333333,118.728833333333,,114.830333333333,118.43666666666701,67.164,0.0124666666666667,2.244,56.0343333333333,2016-09-18,1
936,2016-09-19 00:00:00,2016-09-19,0,232717.2,30021.96,2322.0,27892.01,23039.87,44737.86,379.99999999999494,0.0,0.0,789.999999999964,62.566034701055095,0.0,380.000000000041,89.6091666666667,118.809333333333,,107.5975,111.34466666666701,66.5488333333333,0.0249333333333333,0.0,60.2241666666667,2016-09-19,1
937,2016-09-19 01:00:00,2016-09-19,1,232759.19,30034.3,2322.0,27904.98,23064.05,44760.72,470.000000000027,0.0,720.000000000255,780.0000000002001,0.0,0.0,464.00000000001,92.3808333333333,118.802833333333,,104.07833333333299,105.661,65.2146666666667,0.0124666666666667,1.495999999999998,64.97766666666669,2016-09-19,1
938,2016-09-19 02:00:00,2016-09-19,2,232760.4,30047.14,2322.0,27918.39,23088.17,44783.51,419.999999999959,0.0,0.0,779.999999999745,0.0,0.0,429.999999999927,92.6415,118.484833333333,,102.018666666667,101.4405,64.70366666666669,0.0124666666666667,0.748000000000002,64.567,2016-09-19,1
939,2016-09-19 03:00:00,2016-09-19,3,232760.4,30059.51,2322.0,27931.29,23112.21,44806.19,380.000000000109,0.0,0.0,780.0000000002001,0.0,0.0,380.000000000109,92.708,118.861833333333,,100.235,100.980166666667,65.0395,0.0124666666666667,2.244,62.4485,2016-09-19,1
940,2016-09-19 04:00:00,2016-09-19,4,232765.63,30072.07,2322.0,27944.42,23136.16,44828.82,509.999999999991,0.0,500.0,769.999999999982,0.0,1.3333333333330701,490.99999999997397,93.01100000000001,118.6595,,99.79033333333331,100.873333333333,65.0096666666667,0.0124666666666667,0.748000000000002,61.2045,2016-09-19,1
941,2016-09-19 05:00:00,2016-09-19,5,232790.4,30102.0,2325.25,27972.21,23159.94,44851.19,1389.99999999987,129.999999999995,0.0,779.9999999999729,2889.39163118406,125.999999999998,1446.99999999995,112.291333333333,121.3065,63.1875,107.309666666667,115.8385,64.13516666666669,3.69013333333333,3.739999999999998,63.4555,2016-09-19,1
942,2016-09-19 06:00:00,2016-09-19,6,232799.4,30143.6,2334.06,28010.52,23183.82,44873.81,1700.00000000005,149.999999999999,409.99999999985397,759.999999999991,4670.95124173505,149.333333333333,1700.0000000000302,111.399666666667,119.20299999999999,60.3726315789474,108.59100000000001,115.318666666667,64.415,4.3758,41.14000000000002,65.03116666666669,2016-09-19,1
943,2016-09-19 07:00:00,2016-09-19,7,232815.0,30247.76,2343.15,28098.66,23207.91,44896.45,4220.00000000003,150.000000000006,0.0,789.999999999964,16420.6953207503,150.666666666667,4186.99999999999,85.26299999999999,110.863666666667,58.9916326530612,121.101333333333,123.06200000000001,62.5981666666667,4.3758,113.69599999999981,70.0476666666667,2016-09-19,1
944,2016-09-19 08:00:00,2016-09-19,8,232815.0,30366.59,2352.15,28199.7,23232.05,44919.24,2710.00000000004,149.999999999999,0.0,779.9999999999729,7674.90709660024,150.0,2714.0,109.883666666667,122.011666666667,58.944375,119.0715,121.489655172414,61.7465,4.38826666666667,32.16400000000003,74.7558333333333,2016-09-19,1
945,2016-09-19 09:00:00,2016-09-19,9,232815.0,30434.39,2361.15,28260.74,23256.07,44941.93,1970.0000000000302,149.999999999999,0.0,779.9999999999729,4493.51016436108,149.333333333333,1945.0,113.12716666666701,121.005333333333,59.4335,118.34899999999999,120.889833333333,62.9995,4.3758,27.676000000000027,72.5963333333333,2016-09-19,1
946,2016-09-19 10:00:00,2016-09-19,10,232815.0,30502.54,2370.01,28321.0,23280.12,44964.71,2829.99999999993,140.000000000001,0.0,779.9999999999729,9468.42409660024,148.333333333334,2868.0000000000105,103.566666666667,118.3485,59.336000000000006,120.004333333333,121.336,63.4971666666667,4.3758,67.32000000000001,71.4693333333333,2016-09-19,1
947,2016-09-19 11:00:00,2016-09-19,11,232815.0,30584.65,2378.88,28392.53,23304.18,44987.59,1460.00000000004,130.00000000000298,0.0,779.9999999999729,2915.6649777256703,124.000000000002,1432.0000000000198,118.938166666667,123.52799999999999,59.36,117.444166666667,120.08683333333299,64.458,3.8272666666666697,8.976,68.9631666666667,2016-09-19,1
948,2016-09-19 12:00:00,2016-09-19,12,232815.0,30605.83,2382.0,28413.47,23328.27,45010.32,349.999999999909,0.0,0.0,780.0000000002001,15.3032644783119,1.00000000000051,381.999999999948,94.5083333333333,117.96783333333299,60.555,118.135666666667,120.188833333333,66.0548333333333,0.0249333333333333,16.45600000000002,64.7966666666667,2016-09-19,1
949,2016-09-19 13:00:00,2016-09-19,13,232815.0,30627.17,2382.78,28434.01,23352.27,45033.04,1770.0000000001,59.999999999995204,0.0,779.999999999745,5216.84080867526,62.6666666666637,1777.00000000004,76.7041666666667,118.435666666667,59.2081818181818,120.016333333333,120.581,65.987,1.6954666666666698,34.40800000000002,56.7631666666667,2016-09-19,1
950,2016-09-19 14:00:00,2016-09-19,14,232815.0,30694.46,2388.89,28492.57,23376.4,45055.85,1090.00000000003,70.0000000000003,0.0,780.0000000002001,2523.72892649472,67.3333333333318,1095.0,114.24,122.7685,59.1772727272727,119.37299999999999,120.126166666667,67.2326666666667,2.1197,18.700000000000017,44.9715,2016-09-19,1
951,2016-09-19 15:00:00,2016-09-19,15,232815.0,30709.94,2389.8,28508.51,23400.48,45078.65,470.000000000027,0.0,0.0,789.999999999964,175.704147713951,0.0,466.000000000031,71.8401666666667,119.5715,59.745,118.950166666667,120.01233333333299,68.749,0.0249333333333333,12.715999999999982,47.9051666666667,2016-09-19,1
952,2016-09-19 16:00:00,2016-09-19,16,232815.0,30739.35,2391.87,28535.96,23424.59,45101.51,1599.99999999991,90.00000000000341,0.0,779.9999999999729,4338.83200726846,86.00000000000229,1562.9999999999402,96.2251666666667,120.30266666666701,60.14,118.235166666667,119.675833333333,68.6391666666667,2.5058,14.21200000000002,51.928000000000004,2016-09-19,1
953,2016-09-19 17:00:00,2016-09-19,17,232815.0,30776.36,2395.6,28570.01,23448.78,45124.39,1360.00000000001,39.999999999999105,0.0,779.9999999999729,3968.31748558031,48.9999999999993,1393.00000000001,83.859,115.915,59.1516666666667,120.611166666667,120.257666666667,69.1361666666667,1.3838,39.657000000000004,51.7186666666667,2016-09-19,1
954,2016-09-19 18:00:00,2016-09-19,18,232815.0,30857.58,2402.4,28638.88,23473.11,45147.31,2930.0000000000605,149.999999999999,0.0,789.999999999964,9066.462006330601,150.0,2906.00000000003,104.202333333333,119.103,58.8580555555556,120.549333333333,120.725333333333,67.4813333333333,4.38826666666667,53.855999999999995,54.0735,2016-09-19,1
955,2016-09-19 19:00:00,2016-09-19,19,232815.0,30941.23,2411.4,28711.64,23497.41,45170.37,2560.00000000006,149.999999999999,0.0,789.999999999964,7605.905280422041,150.0,2572.99999999999,105.1485,117.74700000000001,58.898108108108104,120.39683333333299,121.06200000000001,66.76316666666669,4.3758,54.60400000000002,54.0933333333333,2016-09-19,1
956,2016-09-19 20:00:00,2016-09-19,20,232815.0,31008.67,2420.44,28771.55,23521.68,45193.24,1379.9999999998802,160.000000000004,0.0,789.999999999964,2686.02459320047,152.333333333333,1330.00000000001,119.47083333333299,123.70283333333299,59.2685714285714,117.936166666667,119.707833333333,66.7436666666667,4.38826666666667,12.715999999999982,53.2666666666667,2016-09-19,1
957,2016-09-19 21:00:00,2016-09-19,21,232815.0,31052.26,2429.54,28811.53,23546.01,45216.19,1350.00000000002,140.000000000001,0.0,780.0000000002001,2359.24413200469,136.666666666668,1378.00000000001,117.546166666667,122.0835,59.4875,118.605166666667,119.64683333333299,66.5268333333333,4.17633333333333,15.707999999999998,52.9138333333333,2016-09-19,1
958,2016-09-19 22:00:00,2016-09-19,22,232815.0,31077.16,2433.6,28835.29,23570.31,45239.17,350.00000000002296,0.0,0.0,799.999999999955,43.021005158265,6.00000000000118,363.00000000001097,101.59899999999999,118.2885,60.11,115.812333333333,118.74016666666701,66.9701666666667,0.0124666666666667,4.488,50.4188333333333,2016-09-19,1
959,2016-09-19 23:00:00,2016-09-19,23,232833.51,31088.97,2433.6,28847.73,23594.63,45262.19,500.0,0.0,659.999999999854,779.9999999999729,0.0,0.0,477.00000000001,86.0388333333333,118.52016666666701,,113.03200000000001,117.032833333333,66.9558333333333,0.0,2.244,50.3688333333333,2016-09-19,1
960,2016-09-20 00:00:00,2016-09-20,0,232854.6,31101.03,2433.6,28860.42,23618.85,45284.88,370.00000000000506,0.0,0.0,769.999999999982,0.0,0.0,375.00000000001097,85.0468333333333,118.699333333333,60.82,113.1605,118.32799999999999,67.192,0.0249333333333333,3.739999999999998,49.9705,2016-09-20,1
961,2016-09-20 01:00:00,2016-09-20,1,232854.6,31118.94,2434.44,28877.91,23642.88,45307.6,1219.99999999991,59.999999999995204,0.0,789.999999999964,2017.34324103165,64.9999999999977,1227.9999999999302,93.6641666666667,119.442166666667,60.731,114.6875,119.2715,66.5791666666667,1.9074,11.96800000000002,51.2148333333333,2016-09-20,1
962,2016-09-20 02:00:00,2016-09-20,2,232854.6,31156.73,2440.88,28912.56,23666.9,45330.26,590.000000000032,80.00000000000541,0.0,769.999999999982,603.02541101993,75.0000000000028,587.0000000000119,118.601333333333,120.997166666667,,107.473666666667,109.64200000000001,66.8391666666667,2.1318,0.0,51.6983333333333,2016-09-20,1
963,2016-09-20 03:00:00,2016-09-20,3,232877.91,31168.27,2442.0,28924.8,23690.79,45352.75,370.00000000000506,0.0,579.999999999927,769.999999999982,0.0,0.0,369.00000000000506,101.976,118.257333333333,,103.377666666667,108.002666666667,66.3455,0.0124666666666667,0.748000000000002,51.2558333333333,2016-09-20,1
964,2016-09-20 04:00:00,2016-09-20,4,232889.4,31179.79,2442.0,28936.93,23714.6,45375.18,379.99999999999494,0.0,0.0,780.0000000002001,0.0,0.0,418.999999999994,95.7946666666667,118.986,61.47375,106.4945,111.1555,65.6708333333333,0.0124666666666667,11.22,51.7045,2016-09-20,1
965,2016-09-20 05:00:00,2016-09-20,5,232889.4,31202.38,2442.78,28958.16,23738.12,45397.47,1780.0000000000898,59.999999999995204,0.0,759.999999999764,4525.61593786636,62.6666666666637,1748.99999999999,85.8248333333333,116.76533333333299,60.3673913043478,118.1585,122.573,64.28399999999999,1.8949333333333302,28.423999999999975,54.6035,2016-09-20,1
966,2016-09-20 06:00:00,2016-09-20,6,232889.4,31293.37,2450.25,29036.89,23762.06,45419.99,3679.99999999995,149.999999999999,0.0,780.0000000002001,12958.2997364596,150.0,3709.0000000000396,97.9698333333333,118.095,60.0365909090909,119.760833333333,121.938166666667,62.896833333333305,4.38826666666667,88.2640000000002,58.2261666666667,2016-09-20,1
967,2016-09-20 07:00:00,2016-09-20,7,232889.4,31421.83,2459.25,29144.02,23786.28,45442.87,2959.99999999992,150.000000000006,0.0,789.999999999964,7842.2191315357595,149.777777777778,3026.1818181818203,107.275,119.745166666667,59.6286206896552,118.845,120.648,61.4448333333333,4.38826666666667,41.14000000000002,61.878,2016-09-20,1
968,2016-09-20 08:00:00,2016-09-20,8,232889.4,30971.44,2427.23,28721.94,23414.11,44708.38,1934.4827586206898,155.172413793102,0.0,827.586206896505,4658.34209040873,153.636363636363,1923.3333333332998,113.098305084746,120.74779661016899,59.1173333333333,118.536610169492,120.720677966102,62.67118644067799,4.37737288135593,30.92847457627116,61.5213559322034,2016-09-20,1
969,2016-09-20 09:00:00,2016-09-20,9,232889.4,31553.28,2477.43,29258.87,23835.16,45489.13,1839.99999999992,159.99999999999702,0.0,779.9999999999729,3903.0272138335295,152.0,1835.00000000001,115.619166666667,122.186166666667,59.125,118.556666666667,120.463333333333,64.4101666666667,4.3758,24.683999999999997,59.058,2016-09-20,1
970,2016-09-20 10:00:00,2016-09-20,10,232889.4,31587.12,2483.79,29290.87,23859.51,45512.11,519.999999999982,30.0000000000011,0.0,800.000000000182,455.386389917936,32.9999999999984,511.999999999898,102.8195,119.770666666667,59.5433333333333,118.19266666666701,119.7845,65.84,0.8976,11.22,56.363666666666695,2016-09-20,1
