"date","hour","Resistance.Energy","Daikin.Leg1","HX.Loop.Pump","Daikin.Leg2","Heat.Trace.Leg1","Heat.Trace.Leg2","Daikin.Power","HX.Loop.Pump.Power","Resistance.Power","Heat.Trace.Power","Daikin.Heat.Added","Pump.Power.30min","Daikin.Power.10min","Water.HX.Inlet.Temp","Water.HX.Outlet.Temp","City.Water.Temp","Water.To.TrimTank.Temp","Water.To.Fixtures.Temp","Garage.Temp","HX.Loop.Flow","Total.Flow","Garage.RH"
2016-08-23,21,201328.9,7519.7,492.8,7209.41,7640.17,28284.48,501.818181818097,0,414.545454545574,807.272727272737,287.256585228605,5.09090909090898,500.727272727202,69.6058181818182,117.716181818182,61.9725,110.422545454545,123.816909090909,71.9938181818182,0.0408,0.1768,47.7878181818182
2016-08-23,22,219659.97,8242.99,540.76,7901.44,8358.55,30878.36,1610.00000000001,79.9999999999983,929.999999999836,759.999999999991,4590.85135920281,75.3333333333317,1599,99.8373333333333,120.716833333333,62.9383333333333,113.755,127.330666666667,70.9701666666667,2.14426666666667,0.2618,49.1046666666667
2016-08-23,23,219688.8,8266.55,542.4,7924.6,8381.62,30900.27,449.999999999989,0,0,739.999999999895,60.9388058616647,0,466.000000000008,82.5706666666667,117.037666666667,,102.775,111.051166666667,70.4731666666667,0.0249333333333333,0,49.5288333333333
2016-08-24,0,219688.8,8280.41,542.4,7939.34,8404.8,30921.95,460.000000000036,0,0,750,162.649750058617,0,475.000000000011,86.8341666666667,117.123166666667,,97.8406666666667,96.4821666666667,70.1875,0.0374,0,48.8866666666667
2016-08-24,1,219688.8,8294.44,542.4,7954.32,8428.05,30944.01,469.99999999997,0,0,759.999999999991,0,0,480.000000000007,87.2653333333333,117.137333333333,,95.315,89.699,69.5628333333333,0.0374,0,48.5731666666667
2016-08-24,2,219688.8,8308.61,542.4,7969.26,8451.34,30965.75,470.000000000027,0,0,740.000000000009,0,0,488,87.1905,116.858666666667,,93.2925,86.3696666666667,67.9221666666667,0.0374,0,50.7418333333333
2016-08-24,3,219688.8,8323.06,542.4,7984.49,8474.73,30987.87,500,0,0,759.999999999991,0,0,485.000000000008,87.4391666666667,116.816666666667,,91.9466666666667,84.9416666666667,67.9493333333333,0.0374,0,50.8028333333333
2016-08-24,4,219700.55,8347.13,543.68,8007.93,8498.11,31009.83,1679.99999999995,80.0000000000001,679.999999999836,759.999999999991,3693.95573317702,80.0000000000008,1658.99999999999,99.7218333333333,118.521333333333,66.1942857142857,94.6811666666667,90.9795,66.1686666666667,2.49333333333333,0.1122,54.3443333333333
2016-08-24,5,219733.57,8401.77,550.08,8058.78,8521.47,31031.75,980.000000000018,60.0000000000005,370.000000000346,750.000000000114,1798.5083873388,59.9999999999997,966.999999999979,111.496833333333,121.312833333333,64.8,103.670666666667,116.514166666667,66.492,1.78273333333333,0.0997333333333333,54.5936666666667
2016-08-24,6,219774.99,8418.07,550.8,8075.69,8544.6,31053.69,519.999999999982,0,909.999999999854,759.999999999991,0,5.99999999999999,541.000000000003,70.992,117.188166666667,62.13375,114.835166666667,127.376333333333,66.376,0.0498666666666667,0.374,54.4306666666667
2016-08-24,7,219812.57,8458.44,553.15,8112.48,8567.81,31075.51,1410.00000000008,50.0000000000007,349.999999999909,740.000000000009,3850.31596951934,48.0000000000006,1396.00000000005,95.8101694915254,119.588,61.8085714285714,111.6195,124.826666666667,69.105,1.52093333333333,0.473733333333333,50.7383333333333
2016-08-24,8,219849.02,8516.6,557.58,8163.59,8590.67,31097.1,2859.99999999996,139.999999999999,780.0000000002,740.000000000009,9663.7464077374,129.333333333333,2851.99999999996,94.931,115.5885,61.5358823529412,117.077333333333,128.430338983051,68.5386666666667,4.02673333333333,0.735533333333333,54.5298333333333
2016-08-24,9,219901.22,8570.58,562.77,8212.39,8613.6,31118.72,479.999999999961,10.0000000000016,559.999999999945,750,425.7306014068,16.6666666666674,479.999999999961,88.616,119.274,62.065,112.747333333333,122.6515,70.9995,0.349066666666667,0.211933333333333,52.5013333333333
2016-08-24,10,219907.8,8583.26,562.8,8226.19,8636.78,31140.5,450.000000000045,0,0,750,0,0,455.000000000041,77.8543333333333,117.805166666667,,106.594,117.569333333333,71.1918333333333,0.0374,0.0374,51.7938333333333
2016-08-24,11,219953.55,8611.93,563.99,8253.25,8660.04,31162.54,2009.99999999999,69.9999999999985,1150.00000000009,749.999999999886,6470.13611746776,63.9999999999986,1982.99999999998,90.4711666666667,118.262833333333,61.9569565217391,112.414,124.149,71.257,2.34373333333333,0.536066666666667,51.9076666666667
2016-08-24,12,219976.8,8656.54,567,8293.78,8683.07,31184.43,320.00000000005,0,0,750,7.45965580304806,5.99999999999987,340.00000000006,94.1401666666667,117.989333333333,64.59,107.508,120.619666666667,73.483,0.0249333333333333,0.0872666666666667,49.202
2016-08-24,13,220001.53,8667.25,567,8305.72,8706.01,31206.25,419.999999999959,0,769.999999999982,750,0,0,404.999999999956,87.4208333333333,118.228666666667,62.6528571428571,104.436166666667,117.348833333333,73.7406666666667,0.0374,0.187,48.4655
2016-08-24,14,220023,8680.24,567.24,8319.71,8729.12,31227.91,819.999999999993,30.0000000000011,0,740.000000000009,1451.2302968188,31.6666666666676,851.00000000001,80.8516666666667,118.128644067797,,107.212166666667,120.185166666667,73.8981666666667,0.910066666666667,0.0374,47.9575
2016-08-24,15,220039.72,8711.62,569.96,8349.61,8752.07,31249.55,560.000000000002,19.9999999999996,309.999999999945,740.000000000009,1092.76644126612,18.3333333333331,579.000000000002,101.392333333333,119.280666666667,63.66,108.069333333333,122.215666666667,74.6646666666667,0.6358,0.0872666666666667,45.6703333333333
2016-08-24,16,220054.25,8721.8,570,8361.04,8775.05,31271.16,399.999999999977,0,359.999999999673,750,104.5265985932,0,369.999999999965,87.5978333333333,117.891333333333,63.95,108.367666666667,119.713166666667,75.2028333333333,0.0249333333333333,0.162066666666667,43.1366666666667
2016-08-24,17,220065.88,8732.88,570,8373.46,8797.83,31292.73,399.999999999977,0,310.0000000004,730.000000000018,0,0,409.999999999997,78.4235,118.174833333333,64.795,107.056833333333,121.418,75.4891666666667,0.0374,0.0748,42.1218333333333
2016-08-24,18,220083.25,8744.79,570.08,8386.5,8820.54,31314.31,480.000000000018,19.9999999999996,279.999999999745,740.000000000009,384.830478780774,20.6666666666665,546.000000000032,80.7721666666667,117.936833333333,,107.704166666667,123.366666666667,75.6643333333333,0.423866666666667,0.0997333333333333,41.8876666666667
2016-08-24,19,220118.26,8776.44,573.24,8416.81,8843.4,31335.89,1019.99999999998,40.0000000000009,730.000000000018,750.000000000114,2264.84657584994,39.333333333334,961.999999999983,93.0661666666667,120.738666666667,61.7209090909091,111.5525,124.913,74.5363333333333,1.25913333333333,0.324133333333333,43.186
2016-08-24,20,220146.76,8790.61,573.6,8431.89,8866.28,31357.45,450.000000000045,0,329.999999999927,739.999999999895,85.2192541617819,0,451.000000000039,71.7901666666667,117.875833333333,,110.049833333333,123.816,73.7498333333333,0.0374,0.124666666666667,43.5815
2016-08-24,21,220173.42,8813.48,574.78,8453.86,8889.14,31378.98,1710.00000000004,70.0000000000003,610.000000000127,730.000000000018,4469.11846579371,75.6666666666662,1693.99999999998,87.4775,116.766271186441,62.4681818181818,109.756333333333,122.068833333333,72.858,2.2814,0.2616,43.7233333333333
2016-08-24,22,220232.41,8886.86,581.76,8517.63,8911.93,31400.2,1769.99999999998,89.9999999999999,869.999999999891,740.000000000009,5003.80181500586,84.333333333334,1756,100.813166666667,119.558333333333,61.7518518518519,116.726833333333,128.933833333333,71.994,2.4684,0.623333333333333,45.4553333333333
2016-08-24,23,220251,8913.14,583.2,8542.09,8934.81,31421.76,449.999999999989,0,0,740.000000000009,46.5131479484173,0,444.999999999999,85.2593333333333,117.480833333333,,104.365833333333,113.0025,71.9666666666667,0.0374,0,44.4816666666667
2016-08-25,0,220284.7,8926.66,583.2,8556.52,8957.82,31443.49,459.99999999998,0,750,750,0,0,472.999999999985,78.8848333333333,118.039,63.34,109.773666666667,120.668333333333,71.5988333333333,0.0374,0.199466666666667,44.8211666666667
2016-08-25,1,220296,8949.46,584.72,8578.78,8980.85,31465.43,1380,80.0000000000001,0,750,3097.20155240328,73.9999999999996,1371,99.0638333333333,119.092,,101.497666666667,112.814833333333,70.461,2.38113333333333,0.0374,46.5616666666667
2016-08-25,2,220296,8980.4,588,8608.21,9004.05,31487.11,320.00000000005,0,0,750,0,6.00000000000046,333.000000000027,105.1,117.213833333333,,96.6981666666667,98.7496666666667,71.2963333333333,0.0124666666666667,0,44.3468333333333
2016-08-25,3,220296,8991.23,588,8620.15,9027.26,31508.76,370.000000000005,0,0,740.000000000009,0,0,399.999999999983,97.8518333333333,117.0155,,94.3933333333333,91.2578333333333,70.557,0.0249333333333333,0,45.4521666666667
2016-08-25,4,220296,9004.42,588,8634.28,9050.27,31530.63,449.999999999932,0,0,750,76.0043852286049,0,464.999999999981,95.4596666666667,117.273333333333,,92.6758333333333,87.1321666666667,69.489,0.0374,0,46.2565
2016-08-25,5,220339.86,9026.48,589.18,8655.61,9073.2,31552.25,1590.00000000003,69.9999999999985,1090.00000000015,729.999999999905,3547.81595662368,75.6666666666659,1556.00000000002,95.0215,116.467666666667,63.1947368421053,108.402833333333,117.064,68.023,2.2814,0.374,48.6566666666667
2016-08-25,6,220361.93,9075.41,594.36,8700.3,9096.14,31573.74,710.000000000036,40.0000000000009,380.000000000109,759.999999999991,1194.86133833529,34.3333333333335,712.000000000023,110.5035,120.312666666667,62.59,100.975833333333,109.176949152542,68.7203333333333,1.1968,0.0748,49.0233333333333
2016-08-25,7,220420.11,9099.67,595.8,8723.69,9119.01,31595.35,1909.99999999997,80.0000000000001,1210.00000000004,730.000000000018,5149.6124890973,73.3333333333334,1902.99999999997,83.0863333333333,114.945833333333,61.005,116.504333333333,128.258333333333,67.2306666666667,2.15673333333333,0.6732,52.9641666666667
2016-08-25,8,220469.18,9158.44,600.6,8775.75,9141.73,31616.76,1680.00000000001,60.0000000000005,349.999999999909,740.000000000123,6374.07476553341,71.9999999999997,1712.00000000001,91.0673333333333,114.638833333333,61.2902857142857,115.354166666667,127.774666666667,68.7341666666667,2.08193333333333,1.02226666666667,52.3785
2016-08-25,9,220486.71,9227.41,606,8836.44,9164.61,31638.35,1339.99999999997,59.9999999999987,769.999999999982,740.000000000009,3453.54638475967,54.6666666666662,1286.99999999999,105.575833333333,121.101166666667,62.3107692307692,110.510666666667,123.0795,71.3738333333333,1.6456,0.286733333333333,47.6048333333333
2016-08-25,10,220528.79,9243.25,606.6,8853.05,9187.52,31659.96,439.999999999998,0,549.999999999727,740.000000000009,182.871267995311,0,455.999999999989,69.6818333333333,118.263166666667,62.132,111.553833333333,120.552666666667,72.44,0.0374,0.187,45.6508333333333
2016-08-25,11,220560.18,9264.82,607.67,8873.81,9210.47,31681.6,1069.99999999999,40.0000000000009,330.000000000382,740.000000000009,2402.46625533412,40.0000000000009,1068.99999999999,87.9055,117.931833333333,63.68,112.209,122.978,72.998,1.32146666666667,0.124666666666667,45.3433333333333
2016-08-25,12,220590.2,9289.25,609,8896.68,9233.4,31703.33,409.999999999968,0,349.999999999909,759.999999999991,65.6742246189918,0,410.999999999984,80.3506666666667,118.199833333333,64.312,111.931,122.849833333333,74.3018333333333,0.0374,0.187,44.0026666666667
2016-08-25,13,220601.96,9302.73,609.13,8911.06,9256.45,31725.26,960.000000000036,19.9999999999996,609.999999999673,739.999999999895,2517.2315971864,22.9999999999995,977.000000000038,78.33,117.909333333333,63.0418181818182,110.692372881356,122.235166666667,75.0386666666667,0.685666666666667,0.249333333333333,43.8226666666667
2016-08-25,14,220640.4,9339.36,611.36,8944.74,9279.4,31746.91,610.000000000014,19.9999999999996,100.000000000364,740.000000000009,1309.699814068,16.9999999999996,613,103.141333333333,119.553833333333,63.41,108.621,118.838166666667,75.6436666666667,0.585933333333333,0.0997333333333333,43.1561666666667
2016-08-25,15,220643.08,9349.54,611.4,8956.22,9302.12,31768.5,370.000000000005,0,319.999999999709,740.000000000009,0,0,359.999999999997,87.181,118.081666666667,66.9,106.959833333333,117.745762711864,76.211,0.0374,0.0623333333333333,42.2181666666667
2016-08-25,16,220659.6,9360.15,611.4,8968.1,9324.8,31789.92,399.999999999977,0,0,730.000000000018,46.5679983587339,0,386.999999999983,86.6215,118.353666666667,66.89,103.212333333333,113.828,76.5423333333333,0.0249333333333333,0.1122,41.8065
2016-08-25,17,220664.57,9370.59,611.42,8979.84,9347.37,31811.11,410.000000000025,9.99999999999979,430.000000000291,730.000000000018,275.239358968347,15.0000000000004,434.000000000026,81.6858333333333,118.314833333333,63.64,107.590333333333,119.893,76.6998333333333,0.199466666666667,0.0997333333333333,40.788
2016-08-25,18,220695.52,9402.27,614.5,9009.98,9370.2,31832.7,1099.99999999997,50.0000000000007,609.999999999673,750,2722.86578546307,45,1072.99999999997,103.467666666667,119.614833333333,63.6783333333333,112.652,123.750333333333,77.2578333333333,1.50846666666667,0.249333333333333,38.0611666666667
2016-08-25,19,220731.84,9416.06,615,9024.53,9393.12,31854.3,400.000000000034,0,269.999999999982,740.000000000009,83.2994898007034,0,407.000000000028,70.5238333333333,118.446333333333,63.275,113.227666666667,125.903333333333,76.2786666666667,0.0374,0.137133333333333,39.7603333333333
2016-08-25,20,220758.01,9437.79,616.2,9045.59,9415.88,31875.77,1430.00000000001,70.0000000000003,610.000000000127,719.999999999914,4016.69554747948,64.0000000000003,1416.00000000001,91.302,119.443833333333,63.676,112.652833333333,125.635833333333,74.8921666666667,2.11933333333333,0.199466666666667,42.3248333333333
2016-08-25,21,220785.33,9470.78,619.2,9076.24,9438.52,31896.95,339.999999999975,0,639.999999999873,740.000000000009,92.1852562719812,5.99999999999999,369.999999999976,88.7698333333333,118.8975,63.378,113.185833333333,126.073559322034,74.7308333333333,0.0374,0.211933333333333,42.8083333333333
2016-08-25,22,220822.22,9483.86,619.2,9090.3,9461.37,31918.52,459.99999999998,0,269.999999999982,740.000000000009,171.060146307151,9.33333333333313,489.000000000021,69.1301666666667,117.991166666667,63.256,113.902833333333,127.124,73.5911666666667,0.0374,0.187,45.4013333333333
2016-08-25,23,220832.74,9519.95,621.7,9123.52,9484.35,31940.11,1210.00000000004,49.9999999999989,310.0000000004,750,3389.88334185229,40.6666666666658,1159,103.305166666667,119.7155,,106.660833333333,121.802166666667,72.9625,1.44613333333333,0.0374,44.5883333333333
2016-08-26,0,220863.61,9535.03,622.2,9139.16,9507.12,31961.67,450.000000000045,0,289.999999999964,740.000000000009,79.2222759671747,0,454.000000000042,76.9221666666667,117.728,64.2333333333333,108.8315,120.845,72.5613333333333,0.0374,0.174533333333333,44.1091666666667
2016-08-26,1,220865.4,9548.13,622.2,9153.17,9529.97,31983.12,449.999999999932,0,0,740.000000000009,0,0,451.99999999993,86.9932203389831,117.6385,,98.5505,101.331333333333,71.788,0.0249333333333333,0,44.4733333333333
2016-08-26,2,220865.4,9561.2,622.2,9167.2,9552.92,32004.77,450.000000000045,0,0,740.000000000009,108.64037936694,0,445.000000000027,88.1168333333333,117.641666666667,,95.5568333333333,93.2031666666667,71.506,0.0374,0,44.3263333333333
2016-08-26,3,220868.88,9574.38,622.2,9181.28,9575.95,32026.42,459.99999999998,0,349.999999999909,750,53.0403467760844,0,465.999999999997,88.4116666666667,117.4005,,93.7585,89.224,70.7831666666667,0.0374,0.0124666666666667,46.0006666666667
2016-08-26,4,220886.4,9587.82,622.2,9195.73,9599.08,32048.09,469.99999999997,0,0,739.999999999895,52.9854963657679,0,462.999999999977,88.869,117.334833333333,,92.9191666666667,87.0885,70.6676666666667,0.0374,0,47.0663333333333
2016-08-26,5,220897.63,9613.1,623.48,9220.03,9622.07,32069.7,1630,80.0000000000001,380.000000000109,740.000000000123,4320.91420656506,80.0000000000008,1651.00000000002,100.316833333333,120.103666666667,66.8933333333333,100.439,105.067666666667,68.6355,2.40606666666667,0.1122,51.3391666666667
2016-08-26,6,220920.39,9661.42,629.08,9265.32,9645.09,32091.31,750,40.0000000000009,690.000000000055,750,1348.18651864009,40.0000000000002,737.999999999977,103.3965,120.7875,63.86875,103.711333333333,114.7595,69.0115,1.25913333333333,0.2244,52.288
2016-08-26,7,220950.6,9698.34,631.51,9299.31,9668.06,32112.9,2770.00000000004,99.9999999999997,0,740.000000000009,11229.2685355217,102.666666666666,2800.00000000002,77.2525,109.8975,61.2538,117.116166666667,126.141666666667,67.4783333333333,3.0294,1.5708,54.3611666666667
2016-08-26,8,220996.92,9796.8,639.46,9384.59,9691.2,32134.69,1759.99999999999,99.9999999999997,929.999999999836,759.999999999991,4869.91196342321,97.3333333333329,1729,113.5,123.2825,62.0166666666667,109.887166666667,117.319,68.9098275862069,2.97953333333333,0.1122,53.3235
2016-08-26,9,221033.61,9819.73,641.46,9407.66,9714.55,32156.7,509.999999999991,20.0000000000014,969.9999999998,750,466.539306682298,20.0000000000005,572.000000000003,72.9413333333333,115.270666666667,61.9704,115.2855,122.8465,71.2566666666667,0.5236,0.6358,50.0116666666667
2016-08-26,10,221073.24,9867.48,645.05,9450.27,9737.85,32178.54,1660.00000000003,49.9999999999989,480.000000000018,759.999999999991,4610.21355404455,49.9999999999998,1599.00000000001,98.0408333333333,118.4075,62.1546153846154,113.858666666667,122.478333333333,71.8345,1.74533333333333,0.274266666666667,50.8158333333333
2016-08-26,11,221093.96,9885.76,645.6,9468.64,9760.97,32200.49,439.999999999998,0,400.000000000091,740.000000000009,132.792843376319,0,431.999999999994,76.7941666666667,118.1635,63.2866666666667,108.609,117.327166666667,73.4086666666667,0.0374,0.1122,48.8986666666667
2016-08-26,12,221118,9900.66,646.2,9484.3,9783.96,32222.11,1060,50.0000000000007,10.0000000002183,740.000000000009,2271.28235732708,43.0000000000004,1030,84.3098333333333,117.225666666667,65.16,106.9005,118.622,74.3723333333333,1.47106666666667,0.0498666666666667,45.4656666666667
2016-08-26,13,221133.51,9928.68,648.6,9510.84,9806.86,32243.72,299.999999999955,0,309.999999999945,740.000000000009,0,7.00000000000027,331.999999999982,92.181,118.469833333333,64.89,109.269333333333,122.177166666667,75.3616666666667,0.0249333333333333,0.1122,43.905
2016-08-26,14,221141.42,9938.39,648.6,9521.85,9829.79,32265.35,390.000000000043,0,359.999999999673,749.999999999886,0,0,384.00000000002,86.0031666666667,118.0315,65.9933333333333,105.792,118.203333333333,76.5996610169492,0.0249333333333333,0.0997333333333333,41.143
2016-08-26,15,221165.29,9949.36,648.63,9534.18,9852.55,32286.92,400.000000000034,9.99999999999979,290.000000000418,730.000000000018,404.96057936694,15.333333333333,410.000000000019,75.0286666666667,117.771,64.5,111.768,123.607796610169,77.4658333333333,0.274266666666667,0.1496,38.5333333333333
2016-08-26,16,221177.66,9976.19,651.28,9559.92,9874.96,32308.18,889.99999999993,39.9999999999992,329.999999999927,720.000000000027,2051.3322119578,34.6666666666659,888.99999999997,104.708333333333,118.1535,,106.530833333333,118.904833333333,77.5953333333333,1.28406666666667,0.124666666666667,35.7826666666667
2016-08-26,17,221209.03,9988.42,651.6,9573.1,9897.41,32329.42,370.000000000061,0,269.999999999982,730.000000000018,0,0,363.000000000022,80.571,118.541333333333,65.34,107.7915,118.0315,77.9006666666667,0.0374,0.1122,35.3015
2016-08-26,18,221214.65,9998.08,651.6,9584.16,9919.93,32350.54,379.999999999995,0,279.999999999745,740.000000000009,0,0,367.000000000002,85.5756666666667,118.331833333333,65.3166666666667,106.584833333333,119.721,77.618,0.0374,0.236866666666667,36.2776666666667
2016-08-26,19,221245.65,10022.27,653.56,9607.84,9942.64,32372.06,1319.99999999994,70.0000000000003,579.999999999927,730.000000000018,3983.74873434936,70.0000000000003,1338.99999999997,94.3053333333333,118.859833333333,62.80125,114.197333333333,126.606833333333,76.6859322033898,2.04453333333333,0.274266666666667,37.444
2016-08-26,20,221272.33,10049.24,655.8,9633.69,9965.34,32393.23,290.00000000002,0,300.000000000182,729.999999999905,0,0,302.000000000015,86.3958333333333,118.146833333333,63.58,111.050333333333,123.405166666667,76.8093333333333,0.0249333333333333,0.174533333333333,39.7511666666667
2016-08-26,21,221299.23,10061.14,655.8,9646.77,9987.96,32414.65,500.000000000057,0,340.000000000146,730.000000000018,0,0,479.000000000002,72.2795,118.8,62.8114285714286,109.984666666667,121.248166666667,75.8723333333333,0.0374,0.187,42.192
2016-08-26,22,221308.62,10073.51,655.81,9660.15,10010.51,32435.75,469.999999999914,9.99999999999979,349.999999999909,740.000000000009,657.638136225088,13.3333333333335,546.999999999986,84.7378333333333,118.619833333333,67.78,100.8455,107.094666666667,75.0643333333333,0.187,0.0623333333333333,44.7306666666667
2016-08-26,23,221323.18,10114.57,659.55,9698.13,10033.23,32457.29,1330.00000000004,70.0000000000003,329.999999999927,730.000000000018,3768.42430691677,66.6666666666665,1287.00000000001,111.514833333333,121.956333333333,63.83,105.029666666667,119.463166666667,74.1551666666667,2.18166666666667,0.137133333333333,45.5836666666667
2016-08-27,0,221371.25,10141.28,661.6,9723.44,10056.01,32478.87,1399.99999999998,50.0000000000007,869.999999999891,750,3828.99744337632,49.0000000000007,1372.99999999998,88.3,118.544666666667,63.3173684210526,114.301,125.6025,73.2323333333333,1.5334,0.461266666666667,47.4268333333333
2016-08-27,1,221394.6,10171.49,663.6,9751.14,10078.97,32500.47,300.000000000011,0,0,740.000000000009,0,0.999999999999979,305.000000000035,101.641166666667,117.785166666667,,101.954833333333,105.763833333333,74.043,0.0124666666666667,0,46.0593333333333
2016-08-27,2,221394.6,10181.65,663.6,9762.52,10102.01,32522.09,420.000000000016,0,0,740.000000000009,74.8342431418523,0,401.999999999975,95.5253333333333,117.290666666667,,98.4125,95.3906666666667,73.0015,0.0374,0,47.9801666666667
2016-08-27,3,221394.6,10193.66,663.6,9775.51,10124.99,32543.7,460.000000000036,0,0,750,93.611366940211,0,446.000000000032,91.9451666666667,117.473333333333,,95.1551666666667,96.0641666666667,71.9185,0.0249333333333333,0.0374,49.0453333333333
2016-08-27,4,221394.6,10206.64,663.6,9789.37,10147.95,32565.3,449.999999999932,0,0,740.000000000009,45.5989744431418,0,457.999999999987,92.3181666666667,117.453833333333,,94.429,91.5648333333333,70.1966666666667,0.0374,0.0124666666666667,49.7868333333333
2016-08-27,5,221394.6,10220.27,663.6,9803.87,10170.85,32586.9,460.000000000036,0,0,740.000000000009,0,0,473.999999999995,91.6446666666667,117.213333333333,,92.4598333333333,87.7203333333333,68.6093333333333,0.0374,0.0249333333333333,56.3741666666667
2016-08-27,6,221416.45,10234.36,663.6,9818.77,10193.76,32608.5,449.999999999989,0,370.000000000346,740.000000000009,93.9404694021102,0,478.999999999979,90.7426666666667,116.996166666667,,90.9836666666667,87.3216666666667,67.9706666666667,0.0374,0.0249333333333333,59.3678333333333
2016-08-27,7,221424.68,10264.56,665.54,9847.53,10216.71,32630.11,1750,99.9999999999997,339.999999999691,740.000000000009,4436.97767479484,97.3333333333329,1763.00000000002,105.618333333333,122.073333333333,65.5,100.852333333333,115.793,66.7998333333333,2.90473333333333,0.0997333333333333,62.3573333333333
2016-08-27,8,221477.89,10331.96,672.42,9907.97,10239.5,32651.66,1699.99999999999,60.0000000000005,740.000000000236,740.000000000009,4200.40785509965,71.3333333333337,1659.99999999999,83.7716666666667,118.953333333333,61.0533333333333,116.752,127.976166666667,66.7505,2.00713333333333,0.959933333333333,62.8495
2016-08-27,9,221543.07,10400.5,677.57,9966.62,10262.05,32672.81,3230.00000000002,149.999999999999,1839.99999999969,730.000000000018,10658.2209137163,138.666666666666,3226.00000000001,94.033,114.216,61.1195918367347,117.826333333333,126.759833333333,66.8081666666667,4.23866666666667,0.947466666666667,63.3733333333333
2016-08-27,10,221608.98,10474.44,683.79,10030.75,10284.91,32694.34,850.000000000023,30.0000000000011,350.000000000364,740.000000000009,1969.056596483,32.666666666667,890.000000000015,100.946,119.042666666667,61.7314285714286,111.194666666667,122.367833333333,68.0018333333333,1.0472,0.236866666666667,60.448
2016-08-27,11,221656.82,10515.11,686.56,10067.8,10307.81,32715.96,2569.99999999999,109.999999999999,1199.99999999982,740.000000000009,8786.88946494725,106.666666666666,2544.99999999998,87.963,114.554833333333,61.6771794871795,115.826833333333,125.747,66.9711666666667,3.34106666666667,1.02226666666667,61.9958333333333
2016-08-27,12,221713.74,10571.57,691.47,10118.37,10330.6,32737.53,989.999999999952,50.0000000000007,940.000000000055,739.999999999895,2452.1972940211,50.6666666666668,1018,82.8748333333333,113.215,62.0377272727273,115.739666666667,124.715,68.948,1.39626666666667,0.7106,59.73
2016-08-27,13,221766.88,10627.43,696.05,10167.85,10353.47,32759.13,1360.00000000001,49.9999999999989,710.000000000036,740.000000000009,3476.45557280188,52.6666666666661,1325.99999999999,99.1863333333333,119.638333333333,62.7366666666667,114.179333333333,125.501,69.4593333333333,1.50846666666667,0.187,59.2003333333333
2016-08-27,14,221789.93,10643.33,696.6,10184.35,10376.45,32780.79,470.000000000027,0,360.000000000127,759.999999999991,0,0,466.000000000031,74.333,117.577833333333,63.1833333333333,111.5875,124.124333333333,70.7963333333333,0.0374,0.1496,56.5613333333333
2016-08-27,15,221809.19,10660.03,697.15,10201.59,10399.57,32802.83,1180.00000000001,50.0000000000007,289.999999999964,740.000000000009,2390.74655099648,42.0000000000009,1164.99999999997,84.004,116.835833333333,63.07,109.417833333333,123.843166666667,71.3088333333333,1.62066666666667,0.124666666666667,54.726
2016-08-27,16,221842.36,10692.04,699.6,10231.61,10422.59,32824.51,359.999999999957,0,629.999999999654,750,175.356761781946,7.99999999999983,395.999999999998,85.1831666666667,118.910333333333,62.835,112.94,125.232166666667,71.7501666666667,0.0748,0.274266666666667,52.7353333333333
2016-08-27,17,221880.91,10715.83,700.72,10254.39,10445.57,32846.12,1790.00000000002,70.0000000000003,740.000000000236,740.000000000009,4874.24514583822,63.0000000000003,1740.00000000001,83.6968333333333,116.787,61.74875,112.774833333333,125.7575,70.665,2.08193333333333,0.374,53.7565
2016-08-27,18,221913.85,10757.27,703.8,10291.84,10468.32,32867.69,329.999999999984,0,579.999999999927,740.000000000009,183.639173739742,7.00000000000003,389.999999999992,86.6743333333333,117.653,62.298,113.429333333333,126.837333333333,71.1995,0.0374,0.2244,52.5871666666667
2016-08-27,19,221954.61,10772.74,703.86,10308.12,10491.17,32889.24,910.000000000025,19.9999999999996,610.000000000127,740.000000000009,1901.06037116061,19.9999999999996,930.000000000013,69.2838333333333,116.556333333333,62.3415384615385,112.678166666667,126.089166666667,69.3603333333333,0.548533333333333,0.311666666666667,54.7043333333333
2016-08-27,20,221978.93,10822.87,707.82,10353.52,10513.98,32910.81,1349.99999999997,60.0000000000005,379.999999999654,740.000000000009,3227.3250091442,60.0000000000005,1293.99999999998,106.961666666667,121.115666666667,62.1416666666667,110.357833333333,124.796333333333,69.2301666666667,1.82013333333333,0.2618,54.654
2016-08-27,21,222033.82,10841.35,708.64,10372.33,10536.85,32932.02,530.00000000003,9.99999999999979,1040.00000000042,729.999999999905,145.591272450176,18.3333333333329,597.00000000002,69.6183333333333,115.806666666667,62.0985,112.980833333333,125.135166666667,68.4551666666667,0.498666666666667,0.386466666666667,55.1175
2016-08-27,22,222090.07,10905.77,713.88,10427.95,10559.75,32954,2650.00000000003,129.999999999999,929.999999999836,750,7666.86236975381,120.666666666666,2592.00000000004,107.373666666667,120.197666666667,62.80875,114.044166666667,127.667,66.3645,3.60286666666667,0.473733333333333,59.2211666666667
2016-08-27,23,222117.6,10939.87,717,10459.32,10582.79,32975.63,479.999999999961,0,0,750,56.3130879249707,0.999999999999979,447.999999999956,90.7345,116.4625,64.085,106.830166666667,119.856166666667,67.729,0.0249333333333333,0.1122,55.6923333333333
